mp-29824,-1.3146986961364746,-1.1212692260742188
mp-620346,-0.9785401821136475,-0.8646965026855469
mp-753368,-2.3506131172180176,-2.6855366230010986
mp-540593,-2.6966400146484375,-2.7403812408447266
mp-755469,-2.093222141265869,-2.158843994140625
mp-775005,-2.644782066345215,-2.731990098953247
mp-28017,-2.8659698963165283,-2.8802247047424316
mp-714929,-1.8639883995056152,-2.188711643218994
mp-684680,-1.9331563711166382,-2.013826847076416
mp-775024,-2.064636468887329,-2.1554088592529297
mp-755656,-2.9941251277923584,-3.0876076221466064
mp-4551,-3.7807576656341553,-3.784430980682373
mp-22225,-3.3683338165283203,-3.5258500576019287
mp-31251,-0.8836801052093506,-0.9924496412277222
mp-558302,-1.6501213312149048,-1.5655817985534668
mp-3252,-1.8800878524780273,-1.9611849784851074
mp-11334,0.08726440370082855,0.7537962198257446
mp-757641,-2.243781566619873,-2.296314001083374
mp-770565,-2.7913966178894043,-2.858590841293335
mp-754649,-1.690925121307373,-1.6958634853363037
mp-560019,-2.405066728591919,-2.4926652908325195
mp-23849,-1.992565393447876,-1.9439165592193604
mp-3451,-1.6701031923294067,-1.6884667873382568
mp-759379,-2.3315272331237793,-2.364285469055176
mp-8109,-2.985886335372925,-2.878971576690674
mp-772980,-1.947259783744812,-2.018796920776367
mp-30433,-0.6811848282814026,-0.5723127126693726
mp-567574,-0.6548894643783569,-0.6433711051940918
mp-8725,-1.4324536323547363,-1.397424340248108
mp-567624,-1.0608315467834473,-1.0444726943969727
mp-760351,-1.4670217037200928,-1.5279749631881714
mp-754913,-1.9896680116653442,-2.164069175720215
mp-27304,-1.8173127174377441,-1.739489197731018
mp-16990,-3.261439561843872,-3.327754020690918
mp-18869,-1.8849962949752808,-1.9292646646499634
mp-768460,-2.5198073387145996,-2.556790351867676
mp-770173,-2.198683738708496,-2.19659423828125
mp-770700,-3.1822850704193115,-3.2049760818481445
mp-27996,-1.2150788307189941,-1.1902954578399658
mp-22079,-0.47695860266685486,-0.5750722885131836
mp-756517,-2.223386764526367,-2.2186901569366455
mp-570875,-0.16452328860759735,0.26219820976257324
mp-774375,-2.434727907180786,-2.555227518081665
mp-862554,-0.6210271120071411,-0.6108106374740601
mp-772269,-2.3936445713043213,-2.4475655555725098
mp-1018130,-0.26078471541404724,-0.09012115001678467
mp-1924,-0.7890863418579102,-0.7223246097564697
mp-557993,-1.4771274328231812,-1.6310429573059082
mp-569086,-0.5005044937133789,-0.5930343866348267
mp-559145,-3.108781337738037,-3.1800382137298584
mp-759609,-2.4563302993774414,-2.4853386878967285
mp-551826,-1.6864030361175537,-1.5532236099243164
mp-962064,-0.010657803155481815,-0.3657104969024658
mp-1018160,-1.6110283136367798,-1.279839277267456
mp-21989,-3.10595440864563,-3.2087059020996094
mp-2291,-0.3526962697505951,-0.3186682462692261
mp-25278,-2.0277013778686523,-2.063234329223633
mp-755467,-2.125105619430542,-2.2191221714019775
