mp-28077,0.8760114908218384,2.295435905456543
mp-2513,4.4152960777282715,4.1108717918396
mp-19149,4.220331192016602,3.873821258544922
mp-753802,3.8783531188964844,3.864572048187256
mp-2781,3.6485273838043213,3.3272993564605713
mp-30423,3.398538112640381,3.6865386962890625
mp-2254,4.630608558654785,4.509411334991455
mp-8415,3.173626184463501,3.170482635498047
mp-1029932,3.820176839828491,3.819902181625366
mp-862694,4.561651229858398,4.894425392150879
mp-866160,3.4580442905426025,3.492875099182129
mp-761556,4.409710884094238,4.026534080505371
mp-989579,2.3188507556915283,1.7459510564804077
mp-753658,4.643767833709717,4.46271276473999
mp-865228,4.288139343261719,3.722515344619751
mp-11,3.3291609287261963,3.131382703781128
mp-1271850,3.2489895820617676,3.873492479324341
mp-862737,2.874732494354248,3.156651496887207
mp-18972,4.281169891357422,4.26876163482666
mp-675045,2.6173276901245117,3.6871418952941895
mp-22137,4.1548895835876465,4.520687103271484
mp-19356,3.826362371444702,4.049130916595459
mp-3597,3.844266891479492,4.133542537689209
mp-864985,4.380420207977295,4.927248001098633
mp-558852,3.8978259563446045,3.249509811401367
mp-864897,3.8278298377990723,4.06608772277832
mp-3033,3.304494857788086,3.75882887840271
mp-3448,3.7437286376953125,3.7120532989501953
mp-573755,1.1745916604995728,2.1216845512390137
mp-5077,3.1278436183929443,2.485988140106201
mp-1869,3.726787805557251,3.509037494659424
mp-28480,2.7930142879486084,3.5044796466827393
mp-1008556,4.71565580368042,4.658992290496826
mp-3345,3.4965462684631348,3.0020222663879395
mp-865185,3.8145294189453125,3.746805429458618
mp-10149,2.564216136932373,2.6068239212036133
mp-20249,4.676123142242432,4.517961502075195
mp-14024,4.01424503326416,4.17582368850708
mp-10985,2.997016668319702,2.9082674980163574
mp-22320,4.479496955871582,4.348883152008057
mp-510219,4.121863842010498,3.803645133972168
mp-73,7.161276817321777,3.5992205142974854
mp-7704,3.703606605529785,3.5732319355010986
mp-1025874,2.4799909591674805,3.1062068939208984
mp-33031,4.802845001220703,4.304325103759766
mp-27207,2.390596389770508,2.2387609481811523
mp-759163,3.8276753425598145,3.6434996128082275
mp-23704,2.501943349838257,3.1390879154205322
mp-8237,3.3201518058776855,3.312586545944214
mp-1023128,3.6776163578033447,3.3402950763702393
mp-557938,3.4970760345458984,3.2726597785949707
mp-555,4.481612682342529,4.094217777252197
mp-672340,3.6766443252563477,3.4046270847320557
mp-556235,3.4698190689086914,3.4990463256835938
mp-2247,1.5261900424957275,2.581566333770752
mp-27438,2.8360543251037598,2.3898754119873047
mp-542106,3.6574716567993164,3.5133795738220215
mp-11273,4.83477258682251,4.928235054016113
mp-496,3.4230189323425293,3.574873924255371
mp-35925,1.0529124736785889,3.871626138687134
