mp-19435,4.0529704093933105,4.347815990447998
mp-761415,4.373481750488281,4.038001537322998
mp-7350,3.9078752994537354,3.903325319290161
mp-15661,4.200930595397949,4.773756980895996
mp-1371,3.290461540222168,3.2355120182037354
mp-31498,2.9746031761169434,2.8656005859375
mp-31172,2.613903284072876,2.82558012008667
mp-22060,3.2671384811401367,4.110013484954834
mp-755176,3.819143772125244,3.835095167160034
mp-2404,3.7224934101104736,3.5914146900177
mp-20793,2.9708547592163086,3.4002416133880615
mp-213,3.112980842590332,3.2283554077148438
mp-644481,4.634357452392578,4.456865310668945
mp-1822,4.340324401855469,4.1864190101623535
mp-11445,4.12229585647583,4.002370357513428
mp-21469,4.315401077270508,4.319931983947754
mp-15113,4.270334243774414,4.137167930603027
mp-2749,4.673977375030518,4.739415645599365
mp-7002,4.291665554046631,4.261216163635254
mp-10901,4.154356479644775,3.963616132736206
mp-571594,2.0964298248291016,2.238780975341797
mp-755325,4.153251647949219,3.7608540058135986
mp-2221,3.814121961593628,3.789743661880493
mp-22916,2.46578311920166,2.050178289413452
mp-675,4.469913482666016,4.479277610778809
mp-11279,4.427916526794434,4.514898777008057
mp-9459,4.012455940246582,4.198911666870117
mp-1174,3.550686836242676,3.430629014968872
mp-12071,3.9253897666931152,4.078469276428223
mp-570784,5.056037425994873,4.973959445953369
mp-1638,3.6056463718414307,3.4640965461730957
mp-2121,4.255908012390137,4.177270889282227
mp-753508,3.0854392051696777,2.9706451892852783
mp-755628,4.431664943695068,4.301053047180176
mp-11176,3.9438421726226807,3.949954032897949
mp-1444,2.8313992023468018,3.0592784881591797
mp-568718,4.386501789093018,4.327426433563232
mp-8237,3.3580052852630615,3.656183958053589
mp-9381,4.101390361785889,3.9815359115600586
mp-11506,4.539393424987793,4.72974967956543
mp-21306,4.621263027191162,4.5775837898254395
mp-9025,3.8773467540740967,3.923322916030884
mp-8800,2.7404696941375732,3.084904909133911
mp-12177,3.835123062133789,4.039637565612793
mp-24726,3.556027412414551,4.0865888595581055
mp-5699,2.940781593322754,3.0513973236083984
mp-2395,3.9567391872406006,3.893852710723877
mp-3635,3.8632073402404785,3.573383092880249
mp-30460,3.8888449668884277,3.6425061225891113
mp-7591,3.7738637924194336,3.5814709663391113
mp-775296,4.284423351287842,4.05758810043335
mp-13447,3.716390609741211,3.843526840209961
mp-13495,3.7600417137145996,3.960923910140991
mp-37614,4.7224531173706055,4.520523548126221
mp-37473,4.481496334075928,3.6705174446105957
mp-1630,4.0890703201293945,3.660845994949341
mp-3469,4.102443695068359,4.079626560211182
mp-22903,1.6505537033081055,2.145679473876953
mp-571367,4.668328762054443,4.578537464141846
mp-30846,3.491238832473755,3.4918501377105713
mp-38394,2.5806477069854736,2.8445277214050293
mp-2039,3.688814878463745,4.0613298416137695
mp-977218,2.4628989696502686,2.378819704055786
mp-839,4.3663411140441895,4.209306240081787
mp-22426,4.295156002044678,4.2567219734191895
mp-9916,4.806788444519043,4.613492965698242
mp-4359,4.096116542816162,3.7346560955047607
mp-580287,3.149949550628662,3.9839024543762207
mp-2199,4.655770301818848,4.594611644744873
mp-755629,3.579097032546997,3.556063175201416
mp-11470,3.415884256362915,3.2929303646087646
mp-1152,4.905544757843018,4.825711727142334
mp-5777,4.280818939208984,4.4840850830078125
mp-30501,3.8867721557617188,3.7726900577545166
mp-27888,4.207520484924316,4.6369805335998535
mp-11449,4.02616548538208,4.4679436683654785
mp-19147,4.276096820831299,3.945805072784424
mp-21850,4.158717632293701,4.474906921386719
mp-758104,4.143799304962158,4.0594868659973145
mp-21215,3.4715468883514404,3.5513272285461426
mp-27164,4.747772216796875,4.91064977645874
mp-2760,5.095443248748779,5.070581436157227
mp-4280,4.227045059204102,4.115903377532959
mp-19326,4.320958614349365,4.192785263061523
mp-571555,1.796955943107605,2.5429141521453857
mp-317,3.993818759918213,3.951404333114624
mp-13108,4.515371799468994,4.369370460510254
mp-5748,3.9011588096618652,4.37635612487793
mp-8053,3.4490439891815186,3.7389774322509766
mp-19399,4.739978790283203,4.4721293449401855
mp-18759,3.953237771987915,3.8648128509521484
mp-27757,4.915667533874512,4.879304885864258
mp-30599,4.077313423156738,4.030389308929443
mp-7863,3.0043931007385254,2.9953927993774414
