mp-1245791,2.869598627090454,3.392845869064331
mp-18805,4.376087665557861,3.802978754043579
mp-850535,1.830815076828003,1.486360788345337
mp-567097,7.482960224151611,6.117671966552734
mp-777920,-3.6278936862945557,-2.232128858566284
mp-1209606,-0.3124702572822571,-0.375201940536499
mp-1233864,4.630826950073242,4.340256690979004
mp-1104837,3.707737445831299,1.3472317457199097
mp-1192305,4.772189617156982,4.930109977722168
mp-1177362,2.138540029525757,2.5676589012145996
mp-43030,0.30045098066329956,0.9184126853942871
mp-735566,0.31623217463493347,1.108032464981079
mp-2462,5.68832540512085,5.944054126739502
mp-1214653,4.121245861053467,1.5296759605407715
mp-532249,6.0739054679870605,5.263053894042969
mp-752706,2.7770988941192627,2.7951884269714355
mp-1033461,5.448540210723877,5.969258785247803
mp-1110662,1.1781336069107056,1.3409011363983154
mp-769359,4.605066299438477,4.099195957183838
mp-758831,3.0701146125793457,2.9269628524780273
mp-756467,1.9960075616836548,2.6253561973571777
mp-1222045,4.630134105682373,5.039353370666504
mp-1181852,3.080043315887451,3.362800121307373
mp-734034,-2.2007391452789307,-0.9935791492462158
mp-20256,1.8231300115585327,2.413583993911743
mp-743864,3.441941022872925,2.861077070236206
mp-1379199,-0.34037378430366516,-0.10514569282531738
mp-771052,3.548703193664551,3.1683804988861084
mp-1200563,1.9746507406234741,2.1080751419067383
mp-22377,6.21134614944458,6.1512322425842285
mp-1198126,2.957956314086914,0.47500014305114746
mp-1033120,9.146017074584961,8.791839599609375
mp-1223568,4.2145867347717285,1.6703896522521973
mp-1522875,6.377265930175781,6.187494277954102
mp-2223058,5.958764553070068,5.209007263183594
mp-1233604,2.2569539546966553,1.9668904542922974
mp-1104569,2.317997455596924,2.723642587661743
mp-17987,1.5414438247680664,1.234752893447876
mp-1035784,8.26141357421875,7.613216400146484
mp-2225011,1.1822596788406372,1.4598416090011597
mp-1070572,9.005582809448242,8.756710052490234
mp-2219799,2.872288465499878,2.8391737937927246
mp-1205196,7.727930545806885,6.596739768981934
mp-1185179,2.1918251514434814,2.150326728820801
mp-1212869,-0.9877663254737854,1.1905667781829834
mp-547244,2.3304295539855957,3.0894646644592285
mp-753744,3.2296626567840576,3.0029611587524414
mp-30701,4.732210636138916,4.801388263702393
mp-1176476,2.273582935333252,2.5786666870117188
mp-861599,7.969887733459473,8.285396575927734
mp-1518521,4.471549034118652,4.833776950836182
mp-776082,4.126001358032227,3.3007707595825195
mp-771303,0.2133900225162506,0.5445358753204346
mp-1192555,-0.527204155921936,-0.49572134017944336
mp-1104232,0.34851884841918945,0.3284492492675781
mp-680721,-3.5729899406433105,0.16099047660827637
mp-935148,3.619844913482666,3.392773151397705
mp-1021398,3.953587055206299,4.178900718688965
mp-2227665,3.1706817150115967,2.432938575744629
mp-1354855,5.924105167388916,5.353331565856934
mp-2715301,2.060055732727051,1.6746580600738525
mp-1188090,3.7183773517608643,3.9353463649749756
mp-26049,0.37354913353919983,0.3732481002807617
mp-1227960,5.665964603424072,5.461573123931885
mp-29705,0.5603641271591187,1.310869574546814
mp-1221266,6.758386135101318,6.880931377410889
mp-1245695,4.404197692871094,3.5253543853759766
mp-1182683,-3.9543371200561523,-3.387392282485962
mp-699370,2.391995429992676,3.084027051925659
mp-720849,-0.8574782609939575,-0.5103926658630371
mp-721958,-0.8483020067214966,0.3254659175872803
mp-1076606,3.3320233821868896,3.427556037902832
mp-1212990,-1.4555639028549194,-0.4842109680175781
mp-643794,-3.145226240158081,-1.7098605632781982
mp-1175210,2.285167694091797,2.597428321838379
mp-9756,4.095422267913818,4.03526496887207
mp-1184527,5.487095832824707,5.6046271324157715
mp-774775,-0.5358273983001709,-0.11995649337768555
mp-1178539,3.6171326637268066,1.7653250694274902
mp-1246586,2.53072190284729,3.4982399940490723
mp-698,5.345581531524658,4.683813095092773
mp-1048118,5.844211101531982,5.229287147521973
mp-18207,5.814394474029541,3.058760404586792
mp-1041194,6.587041854858398,5.95274543762207
mp-631257,3.5548460483551025,2.055429697036743
mp-1045965,3.98913836479187,6.452989101409912
mp-554245,2.4477953910827637,2.440772294998169
mp-1228558,-1.8047927618026733,-2.855417013168335
mp-1214989,-2.5005364418029785,-1.245476484298706
mp-2012,2.4427976608276367,2.173243522644043
mp-849596,2.1898791790008545,1.665299415588379
mp-616468,-0.11910665035247803,-0.3330237865447998
mp-1079654,4.069829940795898,4.010186672210693
mp-1147758,-0.7621279358863831,-0.22607088088989258
mp-1246548,6.519169330596924,5.648055553436279
mp-757627,3.8690459728240967,4.231385231018066
mp-1235303,4.017646789550781,3.9914262294769287
mp-2232657,3.4658734798431396,3.470421314239502
mp-20771,4.579831600189209,4.263396263122559
mp-611316,-2.8190510272979736,-2.5232737064361572
mp-1025122,5.111286640167236,5.1473259925842285
mp-756959,3.141375780105591,2.663118362426758
mp-1209996,6.082884311676025,5.599639415740967
mp-37888,4.624844074249268,4.8155107498168945
mp-2232294,1.4922436475753784,2.1180455684661865
mp-1179668,4.040872573852539,4.027486801147461
mp-1215079,-1.7141377925872803,-5.1969404220581055
mp-1215453,3.7593300342559814,3.466276168823242
mp-567157,1.2273919582366943,1.6550190448760986
mp-2217391,2.2322423458099365,2.355057716369629
mp-849462,1.9928851127624512,1.6637287139892578
mp-505365,5.059561252593994,4.853304386138916
mp-1077372,4.832798480987549,4.993893146514893
mp-864667,5.27646541595459,5.286603927612305
mp-569666,0.7335646152496338,1.3019877672195435
mp-1190122,-0.8445807695388794,-0.4929389953613281
mp-6795,2.39678955078125,2.239013433456421
mp-1205312,2.8719091415405273,3.398886203765869
mp-1227726,3.6938223838806152,3.7737274169921875
mp-1723,8.558197021484375,9.166597366333008
mp-29678,4.737242221832275,4.941982269287109
mp-780440,1.6765851974487305,2.0508017539978027
mp-1175309,3.299288511276245,2.7944328784942627
mp-755550,2.77860689163208,3.020339012145996
mp-1212035,-0.4774797558784485,0.016237497329711914
mp-1233487,1.730980634689331,1.598089337348938
mp-1379435,5.109062194824219,4.901427268981934
mp-1034338,6.641503810882568,7.220037460327148
mp-654033,6.950994968414307,6.974387168884277
mp-1176954,1.0619627237319946,1.4785573482513428
mp-1209054,4.861069679260254,4.925992965698242
mp-612118,-6.171481609344482,-5.493959426879883
mp-24465,0.15622903406620026,0.4468722343444824
mp-1032697,5.499488830566406,5.968911170959473
mp-1212722,-2.766711711883545,-3.0927536487579346
mp-772830,2.018889904022217,2.2517120838165283
mp-755387,3.58725643157959,3.2195322513580322
mp-1193210,2.987755537033081,3.1746597290039062
mp-18130,2.947789192199707,2.984144687652588
mp-685281,-2.7403972148895264,-1.731461763381958
mp-1102148,-0.8005412817001343,-0.955949068069458
mp-1186284,5.410530090332031,5.105571269989014
mp-1285335,2.0892693996429443,2.7874300479888916
mp-1185097,0.17827951908111572,0.7878544330596924
mp-1221087,1.003163456916809,0.22081804275512695
mp-1176222,2.2254035472869873,2.6976613998413086
mp-1212892,3.7464001178741455,3.698263168334961
mp-1189574,6.298459529876709,6.44345760345459
mp-680221,6.0895466804504395,6.563904762268066
mp-1280,6.631631374359131,5.73076057434082
mp-781504,2.8275654315948486,2.539000988006592
mp-1214709,3.046401262283325,2.883380889892578
mp-1032040,4.610808372497559,4.9551568031311035
mp-26162,-0.34917736053466797,-0.2719461917877197
mp-1183564,4.343683242797852,4.154979705810547
mp-1105840,5.19258975982666,5.03640079498291
mp-23403,0.04477306082844734,-0.36063075065612793
mp-1219984,5.001430511474609,4.893625259399414
mp-570559,1.0226738452911377,1.4965691566467285
mp-1182227,3.6354777812957764,2.844834566116333
mp-1189942,-1.5909535884857178,-0.9082896709442139
mp-1212159,-1.2086549997329712,-2.5036375522613525
mp-560582,0.3123539686203003,1.040898084640503
mp-542210,-0.3087407648563385,0.5525274276733398
mp-7303,3.028308868408203,3.3288960456848145
mp-31326,5.003883361816406,5.5225419998168945
mp-555129,6.126680850982666,6.844426155090332
mp-2577,6.852280616760254,6.755274295806885
mp-1077996,5.103928565979004,4.965625762939453
mp-974734,1.1395467519760132,1.5757406949996948
mp-1033344,7.582766056060791,7.608000755310059
mp-1239244,3.0561015605926514,3.3827943801879883
mp-12879,7.459464073181152,7.498896598815918
mp-4249,0.3349425196647644,-0.2967567443847656
mp-1206135,6.459958076477051,6.311452865600586
mp-1183258,7.3065009117126465,8.154245376586914
mp-1078053,2.607414960861206,2.3826327323913574
mp-977555,6.3009562492370605,6.068143844604492
mp-1185583,3.322133779525757,3.5089099407196045
mp-1018161,7.5490522384643555,8.143938064575195
mp-1207842,-0.29094192385673523,0.5392835140228271
mp-1028998,2.019582509994507,2.467377185821533
mp-1222325,4.992821216583252,5.331601142883301
mp-1037257,6.480872631072998,6.862700462341309
mp-770367,2.1711273193359375,2.1213293075561523
mp-1226630,8.011919975280762,8.084957122802734
mp-1215727,4.424603462219238,4.308835983276367
mp-569224,1.283913254737854,1.877425193786621
mp-1222798,1.935328483581543,2.2154557704925537
mp-637213,4.765319347381592,5.2445454597473145
mp-1018753,6.1581549644470215,6.07708740234375
mp-1213366,-1.1864897012710571,-1.2006556987762451
mp-1188283,6.192214012145996,6.425577163696289
mp-1190835,-0.4866539239883423,-0.5730545520782471
mp-2716247,1.7116235494613647,1.8737561702728271
mp-1038976,4.3799285888671875,4.444059371948242
mp-769079,2.591282367706299,2.892496109008789
mp-1041251,2.589399814605713,2.5543084144592285
mp-1103007,-1.9205195903778076,-1.6420953273773193
mp-4690,0.4212946891784668,0.7294418811798096
mp-26566,0.3682255744934082,0.17680144309997559
mp-863672,3.300572633743286,3.431210517883301
mp-1426,4.406944274902344,4.705545902252197
mp-851247,0.3730584383010864,0.09194517135620117
mp-766412,2.3552002906799316,1.8488363027572632
mp-11944,2.2906441688537598,3.18182110786438
mp-562771,3.187131404876709,2.7941553592681885
mp-865486,6.579558849334717,6.562965393066406
mp-1302395,2.0158867835998535,2.602386713027954
mp-1209413,1.0635401010513306,0.914747953414917
mp-541775,2.742299795150757,2.1230082511901855
mp-778242,4.2467875480651855,3.1642236709594727
mp-2220114,2.631850242614746,2.675279140472412
mp-1217886,5.3208842277526855,5.642682075500488
mp-1037958,8.655532836914062,7.037761688232422
mp-1221083,-0.35483768582344055,1.2109441757202148
mp-1047764,6.7831292152404785,6.871491432189941
mp-1181665,-0.5089035034179688,-1.3910858631134033
mp-1184328,2.643784999847412,3.1906497478485107
mp-1102035,5.477761268615723,5.398906707763672
mp-1246653,5.7663373947143555,6.22301721572876
mp-753434,-2.395592212677002,-1.8138415813446045
mp-17363,1.8510360717773438,1.7769354581832886
mp-1101666,3.96165132522583,2.6436431407928467
mp-9788,2.5118870735168457,2.6981818675994873
mp-1443685,5.462580680847168,4.960967063903809
mp-1078736,7.951301574707031,7.906045913696289
mp-607848,8.838525772094727,8.613597869873047
mp-851,3.8508477210998535,4.3984055519104
mp-768725,3.580660581588745,4.099264144897461
mp-12410,3.5990750789642334,3.4277472496032715
mp-1032315,7.442474365234375,7.713549613952637
mp-17434,-2.5341782569885254,0.03906869888305664
mp-770371,3.327359199523926,2.6691839694976807
mp-2617,5.222224235534668,5.177065849304199
mp-1030522,2.0333218574523926,2.47381591796875
mp-1103757,3.97096586227417,4.114357948303223
mp-17892,3.348839521408081,4.064356327056885
mp-1112918,0.3380683958530426,0.9968788623809814
mp-1041564,6.5785393714904785,6.062742233276367
mp-1246349,4.5307817459106445,4.473344802856445
mp-1176863,1.2030471563339233,1.167299509048462
mp-2226704,3.695127487182617,3.737624168395996
mp-30851,7.4314284324646,7.577113151550293
mp-647629,-0.9929346442222595,-1.271127462387085
mp-1247423,6.193772792816162,6.6148505210876465
mp-6716,3.9124488830566406,3.9486687183380127
mp-1210497,7.232941627502441,7.342372894287109
mp-1182653,-0.7090088725090027,-1.2119348049163818
mp-1201627,0.8114088177680969,1.5122274160385132
mp-1218032,2.937422275543213,3.5520501136779785
mp-761315,2.3535358905792236,2.501781702041626
mp-7812,-1.3377817869186401,-0.34813737869262695
mp-1181096,0.8501145243644714,0.18955159187316895
mp-996940,6.468110084533691,6.635173797607422
mp-699136,0.8063280582427979,1.406372308731079
mp-9369,0.5813800692558289,0.8945746421813965
mp-649177,-1.8019946813583374,-1.4150240421295166
mp-1187861,5.665939807891846,5.542048931121826
mp-1106079,7.090369701385498,7.093171119689941
mp-1521873,3.083202362060547,3.263862133026123
mp-758676,2.4229674339294434,2.1726126670837402
mp-21853,7.123867034912109,7.4168701171875
mp-774684,-0.5979783535003662,-0.09488272666931152
mp-1113296,0.9461379051208496,1.0192701816558838
mp-2227439,4.344715595245361,4.521420001983643
mp-1025629,2.724177837371826,3.1277143955230713
mp-1215844,4.924727439880371,5.167539596557617
mp-530601,4.601199150085449,3.9988996982574463
mp-561641,1.3862909078598022,2.1972641944885254
mp-1181216,-0.9862545132637024,0.21351027488708496
