mp-219,4.882404327392578,4.728081226348877
mp-8566,3.221025228500366,2.9829530715942383
mp-753622,3.9688377380371094,3.713287115097046
mp-557257,3.3972256183624268,3.2541656494140625
mp-31185,4.735683441162109,4.463655471801758
mp-1477,2.895409107208252,3.5938541889190674
mp-753605,2.701909303665161,2.885711193084717
mp-11520,3.9919917583465576,3.864250898361206
mp-75,2.7507200241088867,3.6479568481445312
mp-18316,3.3173649311065674,3.2929205894470215
mp-12137,3.550776958465576,3.678532361984253
mp-29556,1.462512731552124,1.9698601961135864
mp-775296,4.130404472351074,3.613255500793457
mp-2287,4.426746368408203,4.476035118103027
mp-7350,3.7269935607910156,3.5959744453430176
mp-12814,1.7872251272201538,2.5213074684143066
mp-2311,4.888556003570557,3.9697208404541016
mp-17695,3.92433500289917,4.128384113311768
mp-19308,4.25623083114624,3.988865852355957
mp-22408,3.117428779602051,2.9549901485443115
mp-22903,1.3969817161560059,1.3910150527954102
mp-1008929,4.4629998207092285,4.941350936889648
mp-754809,3.7901339530944824,3.568455934524536
mp-11883,3.940093517303467,4.178826332092285
mp-567982,3.9034805297851562,3.983015298843384
mp-3315,3.986876964569092,3.9672152996063232
mp-10924,4.585737228393555,4.599146842956543
mp-3576,4.321976661682129,4.250541687011719
mp-352,4.5572991371154785,4.635528564453125
mp-19326,4.067229747772217,3.7627854347229004
mp-9289,3.9618968963623047,3.370551586151123
mp-1523,4.357851028442383,4.977477550506592
mp-30491,2.4819021224975586,2.9733314514160156
mp-569662,2.22986102104187,3.252642869949341
mp-11412,3.812892436981201,3.7765610218048096
mp-12697,4.229394435882568,4.076749801635742
mp-2231,2.6988346576690674,2.6076273918151855
mp-7591,3.450760841369629,3.6132655143737793
mp-3834,4.510782241821289,4.020472526550293
mp-112,3.2633185386657715,2.8026461601257324
mp-12071,3.784555435180664,4.144100189208984
mp-754322,3.998806953430176,4.163354873657227
mp-7575,4.407471179962158,4.0801191329956055
mp-25417,4.369399547576904,4.384924411773682
mp-756361,3.8524770736694336,3.7681140899658203
mp-755325,3.856382369995117,3.6725399494171143
mp-2395,3.9302256107330322,3.729095697402954
mp-30488,1.3045940399169922,2.4683074951171875
mp-4253,4.61066198348999,4.948394298553467
mp-18965,2.802478790283203,4.123955726623535
mp-1121,4.039560317993164,4.074492454528809
mp-567629,1.758445143699646,1.967832088470459
mp-2449,4.95646858215332,4.656490325927734
mp-10608,4.130711078643799,3.8773834705352783
mp-2028,4.638457298278809,5.0058207511901855
mp-690658,3.022312641143799,3.826711416244507
mp-13463,4.49207067489624,4.308108329772949
mp-2000,3.1224205493927,2.369992256164551
mp-540839,1.4718217849731445,1.691754698753357
mp-1022,2.254401683807373,2.69315242767334
mp-2305,5.466118335723877,5.369598865509033
mp-30366,2.329481840133667,2.2871086597442627
mp-12546,3.8809220790863037,3.8559322357177734
mp-22867,1.7335275411605835,1.9360811710357666
mp-492,5.161248683929443,5.087214946746826
mp-752955,1.4086129665374756,2.8479766845703125
mp-17481,4.306405544281006,4.499832630157471
mp-19962,3.163956642150879,3.558945655822754
mp-5962,2.9427874088287354,2.877690315246582
mp-13444,2.7253804206848145,3.1341552734375
mp-2012,2.677042007446289,2.5813474655151367
mp-3721,4.537713050842285,4.447230815887451
mp-11175,2.650604248046875,2.8850135803222656
mp-1412,2.901534080505371,3.7959766387939453
mp-32311,2.3478972911834717,2.1980974674224854
mp-556,3.224107027053833,3.959900379180908
mp-768499,3.498420476913452,3.777691602706909
mp-788,3.9201600551605225,3.894777536392212
mp-8110,4.871380805969238,4.386627197265625
mp-2056,3.825408697128296,3.3263306617736816
mp-773064,4.2195539474487305,4.439013481140137
mp-11869,4.0366411209106445,3.8533401489257812
mp-2562,2.773303747177124,3.133758544921875
mp-2033,4.2825927734375,3.7544384002685547
mp-333,4.396825790405273,4.280548095703125
mp-864794,2.4828596115112305,3.089923858642578
mp-213,3.0601394176483154,3.1878981590270996
mp-922,4.480826377868652,4.597827434539795
mp-8462,4.110629558563232,4.061444282531738
mp-3519,3.9178855419158936,3.810699462890625
mp-568673,4.364532947540283,4.232029914855957
mp-2327,3.2897379398345947,3.632075548171997
mp-736,3.4838616847991943,3.274481773376465
mp-22905,3.029487133026123,2.4551947116851807
mp-253,3.8366293907165527,4.035662651062012
mp-2369,3.3925082683563232,3.4296538829803467
mp-306,3.4258944988250732,3.583529233932495
mp-9549,3.9184839725494385,4.075450897216797
mp-5020,3.2190780639648438,4.373297214508057
mp-11809,4.3798699378967285,4.246697902679443
mp-22144,4.615672588348389,4.58499813079834
mp-8484,4.1233110427856445,3.6255476474761963
mp-639874,3.9210188388824463,4.228745937347412
mp-12696,2.9702188968658447,3.2938196659088135
mp-10848,3.5804381370544434,3.6055328845977783
mp-31138,3.79839825630188,3.9125421047210693
mp-10692,4.323791980743408,4.388458251953125
mp-3574,3.1533873081207275,3.922510862350464
mp-3098,4.1819610595703125,4.136186599731445
mp-20483,2.429067850112915,2.221592426300049
mp-11870,3.5444796085357666,3.195079803466797
mp-580287,3.138502359390259,3.7382760047912598
mp-862586,5.143833160400391,4.791869163513184
mp-29153,4.409027576446533,4.333465099334717
mp-10527,3.704237461090088,4.0232672691345215
mp-2588,3.666046619415283,4.013364791870117
mp-22919,2.3721768856048584,1.9939402341842651
mp-813,4.2360100746154785,4.239979267120361
mp-1114,4.556751728057861,4.1656904220581055
mp-8800,2.5147173404693604,3.0702762603759766
mp-15642,3.439696788787842,3.272284746170044
mp-2517,3.061544895172119,3.199594736099243
mp-865520,2.881686210632324,3.474872589111328
mp-1326,3.3306078910827637,3.751546621322632
mp-30886,3.9309494495391846,3.6615922451019287
mp-670,4.695528507232666,4.398680686950684
mp-9957,4.580954074859619,4.552611827850342
mp-11278,4.74800968170166,4.4388813972473145
mp-5186,3.5685348510742188,4.094512462615967
mp-829,3.8194596767425537,4.074268341064453
mp-759286,3.9079391956329346,3.691589593887329
mp-1387,1.3511046171188354,4.087542533874512
mp-7068,3.4193177223205566,3.3170619010925293
mp-13272,3.5131161212921143,3.272336959838867
mp-568711,4.35858154296875,4.038422107696533
mp-616559,4.410187244415283,4.213706970214844
mp-13686,4.811520099639893,4.38723087310791
mp-556415,4.087418556213379,3.9269607067108154
mp-569066,1.0823488235473633,1.6634160280227661
mp-31498,2.914792537689209,2.778022289276123
mp-754246,2.10387921333313,3.8514864444732666
mp-570698,3.31069278717041,4.19942045211792
mp-10470,4.694156646728516,4.536235332489014
mp-10721,4.257708549499512,4.632752895355225
mp-22913,2.462392807006836,1.9809373617172241
mp-650,4.877950191497803,4.445747375488281
mp-19178,2.8507142066955566,3.5847342014312744
mp-9687,1.928979754447937,2.4971213340759277
mp-4666,3.6070516109466553,3.764967918395996
mp-22934,1.847731113433838,2.1460814476013184
mp-643002,3.9976062774658203,4.0125932693481445
mp-755328,3.9597015380859375,3.8880972862243652
mp-31455,3.887734889984131,4.030025482177734
mp-644481,4.508171081542969,4.786458492279053
mp-30441,5.018128871917725,4.840043544769287
mp-21907,4.6311750411987305,4.628878116607666
mp-1152,4.813814163208008,4.512228965759277
mp-20997,3.597721815109253,3.7302041053771973
mp-11256,3.552358865737915,3.5089809894561768
mp-567996,4.63584566116333,4.41085958480835
mp-570557,4.465701103210449,4.415645122528076
